actual_scaled,predicted_scaled,actual_original,predicted_original
0.4382169904690524,0.6408672332763672,47.1,48.95238835036148
-0.7323569864268467,-0.7484531998634338,36.4,36.25286749306678
-0.5682578307872347,-0.5700170993804932,37.9,37.88391885150413
-0.8089365923919984,-0.2381056249141693,35.7,40.917860188733684
-0.8526963672292289,-1.018939733505249,35.3,33.78040016755676
-0.5901377182058491,-0.7042577862739563,37.7,36.6568495862459
0.1865982851549802,0.22869780659675598,44.8,45.18482393109535
-0.8089365923919984,-0.8464432954788208,35.7,35.35715817116214
-0.6338974930430796,-0.4040495455265045,37.3,39.40099753366213
0.46009687788766684,0.42543718218803406,47.3,46.98318213858683
2.341767195888551,2.1573903560638428,64.5,62.81464544312194
-0.06502042015909117,0.07586140185594559,42.5,43.78777465184924
-1.4325133838225241,-1.5819998979568481,30.0,28.633571450581194
-0.18535980096147342,-0.10893700271844864,41.4,42.09856664964378
0.055318960643291094,-0.09398113936185837,43.6,42.23527542762283
-0.1744198572521658,-0.3626824617385864,41.5,39.77912638776879
-1.334053890438757,-1.1052875518798828,30.9,32.9911107464314
-0.03220058903116908,-0.41363486647605896,42.8,39.313379889511
-0.8089365923919984,-0.9290170669555664,35.7,34.6023666139945
0.8867546825506586,0.506920576095581,51.2,47.72800675626948
0.1865982851549802,-0.11869294196367264,44.8,42.00938941524061
2.210487871376861,2.158740758895874,63.3,62.82698922539279
-1.5637927083342138,-1.6469225883483887,28.8,28.040125157650948
0.7882951891668908,0.45135486125946045,50.3,47.22009084451898
-1.1152550162526078,-0.9693847894668579,32.9,34.23337273629339
0.5038566527248973,0.5701127052307129,47.7,48.30563430915505
1.5103314739811835,1.3915698528289795,56.9,55.81442200885216
-1.6731921454272884,-1.444645643234253,27.8,29.889101262912288
-0.7651768175547687,-0.7270989418029785,36.1,36.44806281242009
0.5694963149807415,0.5890865921974182,48.3,48.47907109704787
0.033439073224675854,0.2996034026145935,43.4,45.83295885666642
0.9633342885158104,1.0375871658325195,51.9,52.578731804200565
1.039913894480963,0.9318671226501465,52.6,51.61236446272669
-1.5747326520435214,-1.5849744081497192,28.7,28.606382003615938
-0.524498055950005,-0.5551749467849731,38.3,38.01958822046891
0.055318960643291094,0.04173453897237778,43.6,43.4758273165578
-0.6338974930430796,-0.8555826544761658,37.3,35.27361698264972
-0.2181796320893955,0.0012021958827972412,41.1,43.105328672628794
-0.021260645321861466,0.13461843132972717,42.9,44.32486177985514
0.21941811628290306,0.6331397891044617,45.1,48.88175321386319
0.32881755337597773,0.33493074774742126,46.1,46.15587957793826
-1.3121740030201419,-1.0094075202941895,31.1,33.8675323637028
0.46009687788766684,0.5420228838920593,47.3,48.048870452913675
1.3134124872136494,1.238698959350586,55.1,54.41705747444113
0.4710368215969744,0.9217933416366577,47.4,51.52028189556578
0.6460759209458941,0.6384375095367432,49.0,48.93017869550231
-1.4434533275318318,-1.2984633445739746,29.9,31.225326590433028
0.9852141759344256,0.6165106296539307,52.1,48.72974914608738
-0.360398900310393,-0.5538719892501831,39.8,38.03149831406182
-0.010320701612553844,-0.006572328507900238,43.0,43.034263184567074
-0.7104770990082314,-0.599292516708374,36.6,37.616317681829244
2.122968321702402,1.994491696357727,62.5,61.325618954187405
2.177668040248939,2.114201784133911,63.0,62.41986670314371
